3   300
020298	1	0
008403	1	1
008403	0	0
022241	1	1
022241	0	0
025225	0	1
025225	1	0
010239	1	0
010239	1	1
000399	0	0
000399	0	0
011640	0	0
011640	1	1
007123	1	1
007123	1	0
016017	0	1
016017	1	0
018482	0	0
018482	1	0
013210	0	015584	1
003837	1	003575	0
014961	1	017049	0
024378	0	005965	0
020320	1	009059	1
004754	0	000497	1
010359	1	010404	0
005885	0	017636	1
019818	0	020946	0
027901	0	012511	1
010190	0	026737	1
016119	0	005728	1
008101	1	017104	1
009306	1	022186	0
028304	0	019589	1
015584	1	013947	0
002254	1	018719	0
006951	1	027020	0
001189	0	002254	1
005088	1	009334	0
005696	0	006597	1
010164	1	000497	1
022682	0	008448	1
019197	1	024363	0
003718	1	005940	1
006226	0	024320	0
013461	0	004480	0
009334	1	019925	1
027528	0	027559	0
000432	0	005965	0
002283	0	003202	0
010648	0	015387	1
001346	0	006389	0
016123	0	009655	1
013952	1	001543	0
020290	1	026737	0
011563	1	015584	1
007810	0	018477	0
018872	1	022362	1
002278	1	013668	1
008803	1	024414	1
002665	0	006226	1
000877	1	000728	1
010996	1	000497	0
023433	1	025052	1
007159	0	027606	1
015537	1	001543	1
001891	0	018807	1
005920	1	021122	1
021122	1	022682	0
018698	1	014126	0
018477	0	000111	0
017467	0	022539	1
014868	1	021579	0
002855	1	015404	1
016449	1	021261	1
003026	1	018872	0
010144	0	001891	0
020499	0	024363	0
014671	1	017437	0
000014	0	021122	1
011637	0	002358	0
016972	1	009232	1
013052	1	005940	0
003302	0	000580	0
013207	1	012511	1
003780	0	016874	1
010492	0	005068	0
017096	1	027020	1
006787	1	022524	1
005401	1	019818	0
021587	1	007497	0
005940	0	000540	1
012511	0	000481	0
019925	1	026501	0
016260	1	016123	0
009408	0	027020	0
000497	1	027822	0
017489	0	019553	1
001543	1	015387	1
019483	1	007810	1
000143	1	021839	0
011669	0	000540	0
010014	0	015064	0
023360	1	024414	0
010676	1	002281	1
015404	1	013533	0
016894	0	004754	1
011732	0	007810	1
018554	0	002278	0
027798	0	001568	0
024527	1	017437	0
010564	0	004374	1
006710	0	022872	0
002281	1	010838	0
024363	1	009059	0
023477	1	017331	0
020514	0	007523	0
006773	1	004248	1
008391	0	002140	0
022186	1	011640	0
002358	1	011732	1
005965	1	013052	1
010404	1	013082	1
008448	0	019818	1
026294	1	004292	0
025269	1	013202	1
024213	1	005088	0
009559	0	012926	0
023672	0	011136	0
023989	1	009836	0
001210	1	025225	1
020420	1	007523	0
019553	1	008391	0
005728	1	018665	0
027937	1	011669	1
016321	0	016071	1
015064	1	011732	0
019589	0	023672	0
007814	1	004248	0
025343	1	005728	0
005621	0	005885	1
013533	1	023477	0
016590	0	007814	1
013086	1	018719	0
000728	1	027528	0
009836	0	000728	0
013174	1	023989	0
019779	1	000580	0
006514	1	006787	0
012926	0	019197	0
015604	1	024527	1
007696	1	006597	0
001568	1	005728	1
012842	1	010359	0
017588	1	005621	1
011161	0	011136	1
024320	1	013207	0
021212	1	028312	1
027559	0	010838	0
020298	0	010164	0
008403	1	003575	0
022241	0	006668	0
025225	1	003202	1
010239	1	023672	0
000399	0	000877	0
011640	1	027606	0
007123	1	001346	1
016017	1	002278	1
018482	0	013174	1
026426	1	027319	1
013348	1	010014	1
011865	1	005401	0
019019	0	006951	0
013947	1	012842	1
013202	1	023259	1
022947	0	016874	0
001542	0	002140	0
004374	1	026737	0
011050	1	017636	0
007854	1	004386	0
004480	1	012827	0
002261	0	000728	0
013082	0	008101	0
012757	1	016321	1
026737	0	000940	1
005046	0	007123	1
006668	0	019553	1
002039	1	000111	1
019643	0	016449	1
000271	0	024320	0
025052	1	004386	0
000586	1	000497	1
014683	1	001568	1
015399	1	022539	1
020946	0	008391	1
004248	1	016017	0
001677	1	011563	1
005648	1	025828	0
018710	1	017096	0
022362	1	012234	1
026501	0	018807	1
025036	1	000814	1
027606	1	023989	0
005731	0	021426	1
010352	1	016972	0
017636	0	005696	1
002140	0	018554	1
015740	1	014130	0
019845	0	010676	1
014130	1	010175	1
026468	0	011220	1
017331	1	005046	0
026995	1	009306	0
013336	0	025225	0
012699	1	024527	0
007497	1	025343	0
005099	0	019197	1
024414	1	006226	0
011136	1	000814	1
021426	0	010996	1
022469	1	015537	1
012508	1	014130	1
004292	1	015064	1
027020	0	011637	0
026828	1	023989	1
004093	0	013248	1
011393	0	000814	1
021427	0	016972	0
018807	0	006514	1
022309	1	003780	1
000580	1	013336	1
008281	1	024378	1
027319	1	016017	0
022524	0	027528	0
023363	1	004609	1
006553	1	014683	0
027121	1	003202	0
005068	1	026828	0
000481	0	027121	0
011345	0	000540	1
024355	1	018698	0
016874	1	005099	1
007640	0	025269	0
020843	1	018872	1
017437	0	018710	1
010838	0	016449	0
009025	0	007814	0
004386	1	014130	0
027822	0	010648	0
028312	1	010564	1
001074	0	023259	1
026673	0	007696	0
022539	0	027559	1
014126	0	016119	1
004252	1	003026	0
023576	0	026995	1
017104	0	016017	1
008945	0	009836	1
000940	1	011050	1
022872	1	009655	1
006389	0	020298	1
023259	1	009087	0
027081	0	005088	1
000814	1	001496	1
009059	0	026673	0
000540	1	009306	1
013248	1	012508	0
019629	0	018698	0
017611	0	024213	1
015370	1	014683	0
016154	0	005920	0
012234	0	011345	1
021261	0	001677	0
004216	1	022872	1
025828	0	015604	1
014298	0	004216	1
004303	1	013952	1
021579	0	002140	0
018665	1	015399	1
005923	0	022872	1
006675	1	016071	1
000044	1	003780	1
005323	1	006668	0
017049	0	002283	0
027509	0	000497	0
013658	0	026995	0
013668	0	014130	0
008990	1	020420	0
009232	1	001543	1
006613	0	005920	0
015387	1	003780	1
004609	0	001677	1
010474	0	019483	0
011220	0	020420	1
026102	0	027081	0
019567	0	008448	0
007523	0	007497	1
006597	1	013082	1
001496	1	010352	1
003202	0	013207	0
016071	1	019589	1
012827	1	002278	1
018719	0	008803	1
028287	1	019643	0
009087	0	005731	1
021839	0	027606	0
000111	1	005648	0
009655	0	019567	1
010175	0	019779	1
009835	0	005923	1
000406	1	006613	0
027317	1	011865	0
028211	0	007159	0
018799	1	019483	0
023710	1	009232	1
003575	0	013947	0
001449	0	027020	1
020009	1	006773	1
023120	1	024527	0
013210	1	1
013210	1	0
003837	0	1
003837	1	1
014961	1	0
014961	1	0
024378	0	0
024378	1	0
020320	1	1
020320	0	0
004754	0	1
004754	0	0
010359	0	1
010359	1	0
005885	1	1
005885	1	0
019818	1	1
019818	0	0
027901	0	0
027901	0	1
010190	0	0
010190	1	1
016119	0	0
016119	1	1
008101	0	1
008101	0	1
009306	1	1
009306	1	0
028304	1	0
028304	1	0
015584	0	0
015584	1	1
002254	1	0
002254	0	1
006951	1	0
006951	0	0
001189	0	0
001189	0	0
005088	1	0
005088	0	1
005696	1	0
005696	0	1
010164	1	0
010164	0	1
022682	1	0
022682	1	0
019197	1	1
019197	0	1
003718	1	0
003718	1	1
006226	0	1
006226	1	0
013461	0	1
013461	1	0
009334	0	1
009334	0	0
027528	1	1
027528	1	1
000432	0	1
000432	1	0
002283	1	0
002283	1	1
010648	1	0
010648	0	0
001346	1	0
001346	0	0
016123	1	0
016123	1	1
013952	0	1
013952	1	1
020290	1	0
020290	1	1
011563	1	1
011563	0	1
007810	1	1
007810	1	0
018872	0	0
018872	1	1
002278	1	1
002278	0	1
008803	0	0
008803	1	1
002665	0	1
002665	0	1
000877	1	0
000877	0	1
010996	1	1
010996	1	0
023433	1	0
023433	0	0
007159	1	1
007159	0	0
015537	1	1
015537	0	0
001891	0	1
001891	0	0
005920	1	0
005920	1	1
021122	1	0
021122	1	0
018698	0	0
018698	1	0
018477	0	1
018477	1	1
017467	0	1
017467	0	1
014868	0	0
014868	1	0
002855	0	0
002855	1	1
016449	1	1
016449	1	0
003026	1	0
003026	1	0
010144	1	1
010144	1	1
020499	0	1
020499	0	0
014671	1	1
014671	1	0
000014	1	1
000014	1	0
011637	0	0
011637	1	0
016972	0	0
016972	1	1
013052	1	0
013052	1	1
003302	1	0
003302	0	0
013207	1	1
013207	0	1
003780	1	0
003780	0	1
010492	1	1
010492	0	0
017096	1	0
017096	0	0
006787	0	1
006787	0	1
005401	0	0
005401	0	0
021587	1	1
021587	1	0
005940	1	0
005940	0	1
012511	1	0
012511	1	0
019925	1	1
019925	0	0
016260	1	1
016260	1	1
009408	1	0
009408	1	0
000497	1	0
000497	1	0
017489	1	0
017489	0	0
001543	0	1
001543	0	1
019483	1	0
019483	1	1
000143	1	0
000143	0	1
011669	1	0
011669	1	1
010014	0	1
010014	1	0
023360	1	0
023360	1	1
010676	1	1
010676	0	1
015404	0	0
015404	1	0
016894	1	1
016894	1	1
011732	0	0
011732	1	0
018554	0	1
018554	1	1
027798	0	1
027798	0	0
024527	0	0
024527	1	0
010564	1	1
010564	1	0
006710	1	0
006710	1	0
002281	1	0
002281	1	1
024363	0	1
024363	0	1
023477	0	0
023477	1	0
020514	1	0
020514	0	1
006773	0	0
006773	1	1
008391	0	1
008391	1	0
022186	1	1
022186	0	0
002358	1	0
002358	1	0
005965	1	1
005965	0	1
010404	1	0
010404	0	0
008448	1	0
008448	1	0
026294	0	0
026294	0	1
025269	1	0
025269	1	0
024213	0	1
024213	1	0
009559	0	0
009559	0	1
023672	1	0
023672	1	0
023989	1	1
023989	1	0
001210	1	1
001210	0	1
020420	1	1
020420	0	1
019553	0	0
019553	1	1
005728	1	1
005728	1	1
027937	0	1
027937	0	1
016321	1	0
016321	0	1
015064	0	1
015064	0	1
019589	1	1
019589	1	0
007814	1	0
007814	1	1
025343	0	0
025343	0	0
005621	1	1
005621	1	0
013533	0	0
013533	1	1
016590	0	1
016590	0	0
013086	0	1
013086	0	1
000728	1	1
000728	0	1
009836	1	0
009836	1	1
013174	1	1
013174	0	0
019779	1	0
019779	0	1
006514	1	1
006514	0	0
012926	0	0
012926	0	0
015604	1	0
015604	1	1
007696	1	1
007696	1	0
001568	0	0
001568	0	0
012842	1	1
012842	1	0
017588	0	0
017588	0	1
011161	1	0
011161	0	0
024320	1	1
024320	0	0
021212	0	0
021212	0	0
027559	1	0
027559	1	0
020298	0	1
020298	1	1
008403	1	0
008403	1	0
022241	0	0
022241	0	1
025225	0	0
025225	1	1
010239	0	0
010239	1	0
000399	0	0
000399	0	0
011640	1	1
011640	1	1
007123	1	1
007123	1	1
016017	0	1
016017	0	0
018482	1	1
018482	0	1
013210	0	000586	1
003837	0	007854	1
014961	0	025052	0
024378	1	008945	1
020320	1	016154	0
004754	0	021212	0
010359	1	023989	1
005885	1	011640	0
019818	0	004386	0
027901	1	020290	1
010190	0	005099	0
016119	1	004216	0
008101	1	025269	1
009306	1	013052	0
028304	0	010144	0
015584	1	006787	1
002254	0	010352	0
006951	1	011563	1
001189	1	009059	1
005088	0	018477	1
005696	0	008403	1
010164	0	005731	0
022682	0	015604	1
019197	0	025036	0
003718	0	004303	0
006226	1	011136	0
013461	1	016874	1
009334	1	002278	0
027528	0	003026	1
000432	0	009835	0
002283	0	023120	1
010648	0	014683	0
001346	1	021587	0
016123	0	024414	0
013952	0	003780	1
020290	0	024320	0
011563	0	013202	1
007810	0	016894	1
018872	1	026673	1
002278	1	005885	0
008803	0	020420	0
002665	1	006514	1
000877	0	013533	0
010996	0	020420	1
023433	1	007497	0
007159	1	015404	0
015537	0	018710	0
001891	0	025052	0
005920	0	016123	0
021122	1	028287	0
018698	0	026828	0
018477	0	004292	1
017467	1	006710	0
014868	0	019779	0
002855	0	021427	1
016449	0	000940	1
003026	1	005046	0
010144	0	012827	0
020499	1	010676	0
014671	0	009334	1
000014	1	011393	1
011637	0	006613	1
016972	1	022469	0
013052	1	018482	0
003302	1	005648	0
013207	1	022186	0
003780	0	020298	1
010492	0	020499	0
017096	1	012234	1
006787	0	012827	0
005401	0	018554	0
021587	0	022241	0
005940	0	009408	1
012511	0	005940	1
019925	1	005648	1
016260	0	020009	0
009408	0	027559	1
000497	1	009655	0
017489	1	012757	0
001543	0	007640	1
019483	1	021261	1
000143	0	006597	1
011669	0	019567	1
010014	0	007497	0
023360	1	026102	1
010676	1	023576	1
015404	0	020298	0
016894	0	011136	1
011732	1	024213	1
018554	0	019643	0
027798	1	012511	1
024527	0	013086	0
010564	0	006597	1
006710	0	006613	0
002281	0	007854	1
024363	0	003780	1
023477	1	005940	0
020514	0	003302	1
006773	1	019845	0
008391	1	011732	1
022186	1	026501	0
002358	1	019643	1
005965	0	027319	1
010404	0	006389	0
008448	0	019567	1
026294	1	003837	1
025269	0	000143	1
024213	0	027606	1
009559	0	027937	0
023672	1	015584	0
023989	1	017636	0
001210	0	025343	0
020420	0	007123	1
019553	0	018710	0
005728	1	026501	0
027937	1	012827	1
016321	0	005920	0
015064	0	020320	1
019589	1	024527	1
007814	0	000271	1
025343	0	027822	0
005621	1	017049	1
013533	1	013658	0
016590	1	008403	1
013086	0	008101	0
000728	1	005920	0
009836	1	006553	0
013174	0	021587	0
019779	0	024320	1
006514	0	013658	1
012926	1	024363	1
015604	1	016119	1
007696	0	016071	0
001568	0	021587	0
012842	0	025036	0
017588	1	013947	0
011161	1	016894	1
024320	0	018872	0
021212	1	000877	1
027559	1	014961	1
020298	1	022469	1
008403	0	021579	0
022241	1	024355	0
025225	1	015370	1
010239	0	010648	1
000399	0	005920	1
011640	1	000432	0
007123	1	001677	1
016017	1	000271	1
018482	0	005920	0
026426	1	003837	0
013348	0	008990	1
011865	0	027606	0
019019	0	015387	1
013947	1	026995	1
013202	0	024414	0
022947	1	017611	0
001542	1	013947	0
004374	1	005401	0
011050	1	016017	1
007854	0	004754	1
004480	1	005920	0
002261	1	006675	0
013082	0	005731	0
012757	1	000940	1
026737	1	008391	1
005046	1	000432	0
006668	1	012699	1
